score,review,time,released,﻿순번,영화명,감독,제작사,수입사,배급사,개봉일,영화유형,영화형태,국적,전국스크린수,전국매출액,전국관객수,서울매출액,서울관객수,장르,등급,영화구분 
9,생각보다 재밌었지만 징그러웠다 따흑,2017.05.17 18:35,True,92,겟 아웃,조던 필레,,유니버설픽쳐스인터내셔널 코리아(유),유니버설픽쳐스인터내셔널 코리아(유),2017-05-17,개봉영화,장편,미국,945,17431570075,"2,138,146",5334272375,"630,367",공포(호러),15세이상관람가,상업영화
9,보다보면 혹시 이러지 않을까? 했던게 실제로 일어남. 끝나고 주변 사람을 다시 한번 훑어보게 됨 ㅋㅋ,2017.05.17 13:17,True,92,겟 아웃,조던 필레,,유니버설픽쳐스인터내셔널 코리아(유),유니버설픽쳐스인터내셔널 코리아(유),2017-05-17,개봉영화,장편,미국,945,17431570075,"2,138,146",5334272375,"630,367",공포(호러),15세이상관람가,상업영화
10,귀신공포보다 무섭게 심리를 건드리는 스릴러가 여기있네,2017.05.17 02:48,True,92,겟 아웃,조던 필레,,유니버설픽쳐스인터내셔널 코리아(유),유니버설픽쳐스인터내셔널 코리아(유),2017-05-17,개봉영화,장편,미국,945,17431570075,"2,138,146",5334272375,"630,367",공포(호러),15세이상관람가,상업영화
10,대다나다.. 모든 복선들이 다 연결이 되다니요~b,2017.05.17 02:45,True,92,겟 아웃,조던 필레,,유니버설픽쳐스인터내셔널 코리아(유),유니버설픽쳐스인터내셔널 코리아(유),2017-05-17,개봉영화,장편,미국,945,17431570075,"2,138,146",5334272375,"630,367",공포(호러),15세이상관람가,상업영화
10,인생 영화임 그냥 스토리가 재밌음,2018.04.16 18:48,True,92,겟 아웃,조던 필레,,유니버설픽쳐스인터내셔널 코리아(유),유니버설픽쳐스인터내셔널 코리아(유),2017-05-17,개봉영화,장편,미국,945,17431570075,"2,138,146",5334272375,"630,367",공포(호러),15세이상관람가,상업영화
1,s...t...a..y....,2017.10.09 00:39,True,92,겟 아웃,조던 필레,,유니버설픽쳐스인터내셔널 코리아(유),유니버설픽쳐스인터내셔널 코리아(유),2017-05-17,개봉영화,장편,미국,945,17431570075,"2,138,146",5334272375,"630,367",공포(호러),15세이상관람가,상업영화
7,관람객킬링타임용 B급 영화로 나쁘지 않았음,2017.06.18 21:59,True,92,겟 아웃,조던 필레,,유니버설픽쳐스인터내셔널 코리아(유),유니버설픽쳐스인터내셔널 코리아(유),2017-05-17,개봉영화,장편,미국,945,17431570075,"2,138,146",5334272375,"630,367",공포(호러),15세이상관람가,상업영화
7,관람객정원사와 주방할매 정체에 소름 돋았고 여지친구의 반전 모습에 또 힌번 소름 돋음.무서웠음.,2017.06.18 07:43,True,92,겟 아웃,조던 필레,,유니버설픽쳐스인터내셔널 코리아(유),유니버설픽쳐스인터내셔널 코리아(유),2017-05-17,개봉영화,장편,미국,945,17431570075,"2,138,146",5334272375,"630,367",공포(호러),15세이상관람가,상업영화
8,관람객보고나서 탈곡기처럼 탈탈털림 큰그림에...,2017.06.16 22:18,True,92,겟 아웃,조던 필레,,유니버설픽쳐스인터내셔널 코리아(유),유니버설픽쳐스인터내셔널 코리아(유),2017-05-17,개봉영화,장편,미국,945,17431570075,"2,138,146",5334272375,"630,367",공포(호러),15세이상관람가,상업영화
7,관람객신선하고 재미있었으나 역대급 영화라고 찬사하는 부분은 이해가 되지 않는다. 극장보다는 나중에 IPTV에서 킬링 타임용으로 사람들이 많이 찾을 것 같은 영화. B+,2017.06.15 19:38,True,92,겟 아웃,조던 필레,,유니버설픽쳐스인터내셔널 코리아(유),유니버설픽쳐스인터내셔널 코리아(유),2017-05-17,개봉영화,장편,미국,945,17431570075,"2,138,146",5334272375,"630,367",공포(호러),15세이상관람가,상업영화
9,초반에 지루할 수 있는 30분을 버티면 그 뒤로 역대급 충격을 맛볼 수 있다. 더 충격인건 이 영화가 감독의 데뷔작이라는 거,2017.06.06 04:45,True,92,겟 아웃,조던 필레,,유니버설픽쳐스인터내셔널 코리아(유),유니버설픽쳐스인터내셔널 코리아(유),2017-05-17,개봉영화,장편,미국,945,17431570075,"2,138,146",5334272375,"630,367",공포(호러),15세이상관람가,상업영화
2,관람객예고편에서 너무 많은것을 보여줘서 아쉬웠어요..,2017.05.31 17:43,True,92,겟 아웃,조던 필레,,유니버설픽쳐스인터내셔널 코리아(유),유니버설픽쳐스인터내셔널 코리아(유),2017-05-17,개봉영화,장편,미국,945,17431570075,"2,138,146",5334272375,"630,367",공포(호러),15세이상관람가,상업영화
3,석양 비치는 해변도로를 40km 달리다해가지고 180km 달리는 어처구니없는 내용전개...,2017.05.25 00:27,True,92,겟 아웃,조던 필레,,유니버설픽쳐스인터내셔널 코리아(유),유니버설픽쳐스인터내셔널 코리아(유),2017-05-17,개봉영화,장편,미국,945,17431570075,"2,138,146",5334272375,"630,367",공포(호러),15세이상관람가,상업영화
10,미쳤음.. 신선함...보면 알 수 있음,2017.05.23 23:44,True,92,겟 아웃,조던 필레,,유니버설픽쳐스인터내셔널 코리아(유),유니버설픽쳐스인터내셔널 코리아(유),2017-05-17,개봉영화,장편,미국,945,17431570075,"2,138,146",5334272375,"630,367",공포(호러),15세이상관람가,상업영화
1,최면에 걸려서 내가 잠들었네;;,2017.05.23 22:10,True,92,겟 아웃,조던 필레,,유니버설픽쳐스인터내셔널 코리아(유),유니버설픽쳐스인터내셔널 코리아(유),2017-05-17,개봉영화,장편,미국,945,17431570075,"2,138,146",5334272375,"630,367",공포(호러),15세이상관람가,상업영화
5,흑인 친구가 스포일러. 솔직히 해석이 굳이 필요없는 영화.,2017.05.23 19:18,True,92,겟 아웃,조던 필레,,유니버설픽쳐스인터내셔널 코리아(유),유니버설픽쳐스인터내셔널 코리아(유),2017-05-17,개봉영화,장편,미국,945,17431570075,"2,138,146",5334272375,"630,367",공포(호러),15세이상관람가,상업영화
5,전체적으로 전개가 빠름 어어어 하다 결말 기대치와 긴장감이 올라가다 100까지 찍지못하고 80에서 끝나는 느낌,2017.05.23 17:40,True,92,겟 아웃,조던 필레,,유니버설픽쳐스인터내셔널 코리아(유),유니버설픽쳐스인터내셔널 코리아(유),2017-05-17,개봉영화,장편,미국,945,17431570075,"2,138,146",5334272375,"630,367",공포(호러),15세이상관람가,상업영화
10,와 원래 리뷰평점 안남기는데 이영화때문에 남김 영화보는동안 시간 가는줄모름 영화보면서 폰한번도 안쳐다봄 쫠깃쫠깃 최고네 ㅋㅋ 다시보고싶음,2017.05.22 23:12,True,92,겟 아웃,조던 필레,,유니버설픽쳐스인터내셔널 코리아(유),유니버설픽쳐스인터내셔널 코리아(유),2017-05-17,개봉영화,장편,미국,945,17431570075,"2,138,146",5334272375,"630,367",공포(호러),15세이상관람가,상업영화
1,봤던 영화 중 손에 꼽을 정도로 최억인 영화호불호 심하게 갈릴 듯 ..,2017.05.22 21:18,True,92,겟 아웃,조던 필레,,유니버설픽쳐스인터내셔널 코리아(유),유니버설픽쳐스인터내셔널 코리아(유),2017-05-17,개봉영화,장편,미국,945,17431570075,"2,138,146",5334272375,"630,367",공포(호러),15세이상관람가,상업영화
10,그 할아방구 뛰어올 때랑 웃으면서 눈물흘릴때 와.... 소름,2017.05.22 16:04,True,92,겟 아웃,조던 필레,,유니버설픽쳐스인터내셔널 코리아(유),유니버설픽쳐스인터내셔널 코리아(유),2017-05-17,개봉영화,장편,미국,945,17431570075,"2,138,146",5334272375,"630,367",공포(호러),15세이상관람가,상업영화
5,그냥 B급 미국영화. 노잼 노스트레스,2017.05.22 14:57,True,92,겟 아웃,조던 필레,,유니버설픽쳐스인터내셔널 코리아(유),유니버설픽쳐스인터내셔널 코리아(유),2017-05-17,개봉영화,장편,미국,945,17431570075,"2,138,146",5334272375,"630,367",공포(호러),15세이상관람가,상업영화
8,"라이트아웃,인시디어스,컨저링보다 나를긴장하게한영화",2017.05.22 11:56,True,92,겟 아웃,조던 필레,,유니버설픽쳐스인터내셔널 코리아(유),유니버설픽쳐스인터내셔널 코리아(유),2017-05-17,개봉영화,장편,미국,945,17431570075,"2,138,146",5334272375,"630,367",공포(호러),15세이상관람가,상업영화
4,예고편이 다한영화는 처음이엇다 그래서더 실망스러웟답 기대치엔미치지못하는영화 ..ㅠㅠㅠ,2017.05.22 09:22,True,92,겟 아웃,조던 필레,,유니버설픽쳐스인터내셔널 코리아(유),유니버설픽쳐스인터내셔널 코리아(유),2017-05-17,개봉영화,장편,미국,945,17431570075,"2,138,146",5334272375,"630,367",공포(호러),15세이상관람가,상업영화
7,재미있게보긴했는데 큰기대는안하셨음요ㅎㅎ옆에자는사람들많았음 나름신선한영화 인종차별에대해다시한번생각하게되눈영화입니다,2017.05.21 23:09,True,92,겟 아웃,조던 필레,,유니버설픽쳐스인터내셔널 코리아(유),유니버설픽쳐스인터내셔널 코리아(유),2017-05-17,개봉영화,장편,미국,945,17431570075,"2,138,146",5334272375,"630,367",공포(호러),15세이상관람가,상업영화
5,뭐 이렇게 까지 높은 평점을 줄 이유가 있을까? 진부하고 뻔한 내용인것을...,2017.05.21 23:09,True,92,겟 아웃,조던 필레,,유니버설픽쳐스인터내셔널 코리아(유),유니버설픽쳐스인터내셔널 코리아(유),2017-05-17,개봉영화,장편,미국,945,17431570075,"2,138,146",5334272375,"630,367",공포(호러),15세이상관람가,상업영화
8,무슨 반전이 있다는건지.. 사람들 말보고 끝까지 반전 기대했는데 그런건 없음. 그냥 진행방향대로 쭉흘러감. 세세한 복선들은 인상적임. 그런데 그 복선이 영화의 흐름에는 그닥 큰 작용을 하지는 않음. 잘 맞아 떨어지는 곁가지 느낌? 암튼 재미는 있음.,2017.05.21 22:26,True,92,겟 아웃,조던 필레,,유니버설픽쳐스인터내셔널 코리아(유),유니버설픽쳐스인터내셔널 코리아(유),2017-05-17,개봉영화,장편,미국,945,17431570075,"2,138,146",5334272375,"630,367",공포(호러),15세이상관람가,상업영화
2,"로튼토마토 99점 받은게 전혀 납득되지 않는 영화다. 흑인 인종차별과 무관한 문화권에 살아서 뭔가 이해하지 못한게 있는지는 모르겠다만, 인종차별에 대한 메시지를 빼놓고 영화로써 평가하자면 스토리도, 연출력도 딱히 특별할것 없다. 그저그런 흔한 스릴러",2017.05.21 21:40,True,92,겟 아웃,조던 필레,,유니버설픽쳐스인터내셔널 코리아(유),유니버설픽쳐스인터내셔널 코리아(유),2017-05-17,개봉영화,장편,미국,945,17431570075,"2,138,146",5334272375,"630,367",공포(호러),15세이상관람가,상업영화
8,솔직히 말해서 한국 영화 보단 재미있지ㅋㅋ,2017.05.21 15:48,True,92,겟 아웃,조던 필레,,유니버설픽쳐스인터내셔널 코리아(유),유니버설픽쳐스인터내셔널 코리아(유),2017-05-17,개봉영화,장편,미국,945,17431570075,"2,138,146",5334272375,"630,367",공포(호러),15세이상관람가,상업영화
4,신선한 소재... 정말 그거 하나뿐이다. 친구의 하드캐리 제외.,2017.05.21 14:02,True,92,겟 아웃,조던 필레,,유니버설픽쳐스인터내셔널 코리아(유),유니버설픽쳐스인터내셔널 코리아(유),2017-05-17,개봉영화,장편,미국,945,17431570075,"2,138,146",5334272375,"630,367",공포(호러),15세이상관람가,상업영화
5,뭐..다들 아는 그것에서 멈춤니다ㅋ뭐 엄청난 반전은 아예없음 쓸더없이 평이높아요 조조로 보긴딱좋음ㅎ돈자주고 보믄 바보짓,2017.05.21 13:05,True,92,겟 아웃,조던 필레,,유니버설픽쳐스인터내셔널 코리아(유),유니버설픽쳐스인터내셔널 코리아(유),2017-05-17,개봉영화,장편,미국,945,17431570075,"2,138,146",5334272375,"630,367",공포(호러),15세이상관람가,상업영화
6,예고편이 끝인 영화..신선하다며 띄워줬는데 B급 그 이상 그 이하도 아닌 영화,2017.05.21 12:53,True,92,겟 아웃,조던 필레,,유니버설픽쳐스인터내셔널 코리아(유),유니버설픽쳐스인터내셔널 코리아(유),2017-05-17,개봉영화,장편,미국,945,17431570075,"2,138,146",5334272375,"630,367",공포(호러),15세이상관람가,상업영화
5,평소 스릴러를 즐겨보지 않는 분들에게는 평점이 높을 것같아요 하지만 저처럼 스릴러 매니아에게는 그저 평범한 영화 중 1편 일뿐 뻔한 스토리에 크게 감흥은 없네요,2017.05.21 12:26,True,92,겟 아웃,조던 필레,,유니버설픽쳐스인터내셔널 코리아(유),유니버설픽쳐스인터내셔널 코리아(유),2017-05-17,개봉영화,장편,미국,945,17431570075,"2,138,146",5334272375,"630,367",공포(호러),15세이상관람가,상업영화
10,이 영하 터질만 하다. 왜 진작 개봉 안했나,2017.05.21 11:07,True,92,겟 아웃,조던 필레,,유니버설픽쳐스인터내셔널 코리아(유),유니버설픽쳐스인터내셔널 코리아(유),2017-05-17,개봉영화,장편,미국,945,17431570075,"2,138,146",5334272375,"630,367",공포(호러),15세이상관람가,상업영화
10,예상가능하면서도 이렇게 재밌는 영화는 처음이다 ㅎㅎ,2017.05.21 11:06,True,92,겟 아웃,조던 필레,,유니버설픽쳐스인터내셔널 코리아(유),유니버설픽쳐스인터내셔널 코리아(유),2017-05-17,개봉영화,장편,미국,945,17431570075,"2,138,146",5334272375,"630,367",공포(호러),15세이상관람가,상업영화
9,여주가 뒤로 갈수록 카리스마가 ..,2017.05.21 11:05,True,92,겟 아웃,조던 필레,,유니버설픽쳐스인터내셔널 코리아(유),유니버설픽쳐스인터내셔널 코리아(유),2017-05-17,개봉영화,장편,미국,945,17431570075,"2,138,146",5334272375,"630,367",공포(호러),15세이상관람가,상업영화
9,시리얼고급스럽게 먹는영화,2017.05.21 03:10,True,92,겟 아웃,조던 필레,,유니버설픽쳐스인터내셔널 코리아(유),유니버설픽쳐스인터내셔널 코리아(유),2017-05-17,개봉영화,장편,미국,945,17431570075,"2,138,146",5334272375,"630,367",공포(호러),15세이상관람가,상업영화
7,로튼 지수도 높고 곡성같은 영화래서 기대하고 봤다가 실망했음;; 그냥 전형적인 미국 스릴러 영환데 ??? 재미는 있습니다. 깔끔한 마무리..,2017.05.21 03:01,True,92,겟 아웃,조던 필레,,유니버설픽쳐스인터내셔널 코리아(유),유니버설픽쳐스인터내셔널 코리아(유),2017-05-17,개봉영화,장편,미국,945,17431570075,"2,138,146",5334272375,"630,367",공포(호러),15세이상관람가,상업영화
10,파티때 검정색 차에서 백인들 내리는거 보고 흑인몸에 백인들이 지배한다고 느낌 나만 알았나?,2017.05.21 01:03,True,92,겟 아웃,조던 필레,,유니버설픽쳐스인터내셔널 코리아(유),유니버설픽쳐스인터내셔널 코리아(유),2017-05-17,개봉영화,장편,미국,945,17431570075,"2,138,146",5334272375,"630,367",공포(호러),15세이상관람가,상업영화
9,자꾸 미국판 곡성이라는데 곡성은 겟아웃에 비비지도못할영화,2017.05.21 00:03,True,92,겟 아웃,조던 필레,,유니버설픽쳐스인터내셔널 코리아(유),유니버설픽쳐스인터내셔널 코리아(유),2017-05-17,개봉영화,장편,미국,945,17431570075,"2,138,146",5334272375,"630,367",공포(호러),15세이상관람가,상업영화
8,관람객소재가 참신한 것 같다. 조금 뻔하긴 하였지만 쫄깃함.,2017.05.20 23:37,True,92,겟 아웃,조던 필레,,유니버설픽쳐스인터내셔널 코리아(유),유니버설픽쳐스인터내셔널 코리아(유),2017-05-17,개봉영화,장편,미국,945,17431570075,"2,138,146",5334272375,"630,367",공포(호러),15세이상관람가,상업영화
10,예고편 절대 보지 마세요,2017.05.20 22:46,True,92,겟 아웃,조던 필레,,유니버설픽쳐스인터내셔널 코리아(유),유니버설픽쳐스인터내셔널 코리아(유),2017-05-17,개봉영화,장편,미국,945,17431570075,"2,138,146",5334272375,"630,367",공포(호러),15세이상관람가,상업영화
8,관람객재미있었지만 후반부는 조금 실망적,2017.05.20 20:22,True,92,겟 아웃,조던 필레,,유니버설픽쳐스인터내셔널 코리아(유),유니버설픽쳐스인터내셔널 코리아(유),2017-05-17,개봉영화,장편,미국,945,17431570075,"2,138,146",5334272375,"630,367",공포(호러),15세이상관람가,상업영화
6,호불호가 많이 갈릴듯합니다 개인적으로 매우 불호입니다..,2017.05.20 13:52,True,92,겟 아웃,조던 필레,,유니버설픽쳐스인터내셔널 코리아(유),유니버설픽쳐스인터내셔널 코리아(유),2017-05-17,개봉영화,장편,미국,945,17431570075,"2,138,146",5334272375,"630,367",공포(호러),15세이상관람가,상업영화
10,이건 미쳤다. 감독이 천재다. 영화를 본 후 기승전결이 완벽한 영화라는 생각밖에 들지 않았다. 남자친구가 보면서 손에 땀을 쥔 영화...!,2017.05.20 01:39,True,92,겟 아웃,조던 필레,,유니버설픽쳐스인터내셔널 코리아(유),유니버설픽쳐스인터내셔널 코리아(유),2017-05-17,개봉영화,장편,미국,945,17431570075,"2,138,146",5334272375,"630,367",공포(호러),15세이상관람가,상업영화
8,스켈레톤 키가 없었다면 더 높이 평가받았을 스릴러.,2017.05.20 00:56,True,92,겟 아웃,조던 필레,,유니버설픽쳐스인터내셔널 코리아(유),유니버설픽쳐스인터내셔널 코리아(유),2017-05-17,개봉영화,장편,미국,945,17431570075,"2,138,146",5334272375,"630,367",공포(호러),15세이상관람가,상업영화
7,흠냐..중간까진진짜좋았는데!영화특이하고..남편이랑같이보면서도 뭐지?뭐지?다음내용기대되고흥미진진하고그랬는데~하반부부터급!재미없어지고..허무한결말..ㅠ,2017.05.20 00:04,True,92,겟 아웃,조던 필레,,유니버설픽쳐스인터내셔널 코리아(유),유니버설픽쳐스인터내셔널 코리아(유),2017-05-17,개봉영화,장편,미국,945,17431570075,"2,138,146",5334272375,"630,367",공포(호러),15세이상관람가,상업영화
1,영화중반에 스켈레톤키가 떠오르면서 흥미를 잃음,2017.05.19 21:44,True,92,겟 아웃,조던 필레,,유니버설픽쳐스인터내셔널 코리아(유),유니버설픽쳐스인터내셔널 코리아(유),2017-05-17,개봉영화,장편,미국,945,17431570075,"2,138,146",5334272375,"630,367",공포(호러),15세이상관람가,상업영화
10,"마지막 주인공의 한방, 속시원 ㅋㅋ",2017.05.19 10:54,True,92,겟 아웃,조던 필레,,유니버설픽쳐스인터내셔널 코리아(유),유니버설픽쳐스인터내셔널 코리아(유),2017-05-17,개봉영화,장편,미국,945,17431570075,"2,138,146",5334272375,"630,367",공포(호러),15세이상관람가,상업영화
10,"백인감독이 만들었다면 천재감독이라고 호들갑을 떨었을 영화! 냉정히 평점 8.7~9.1사이로 보지만, 현재점수가 너무 후져 10점 놓고 감.",2017.05.18 22:48,True,92,겟 아웃,조던 필레,,유니버설픽쳐스인터내셔널 코리아(유),유니버설픽쳐스인터내셔널 코리아(유),2017-05-17,개봉영화,장편,미국,945,17431570075,"2,138,146",5334272375,"630,367",공포(호러),15세이상관람가,상업영화
10,"개좋다 미술, 카메라 워킹, 음악, 떡밥, 연출 다 취향 저격 탕탕 당해버림. 갠적으로 음악 역할이 컸다고 생각하기때문에 영화관 추천합니다. 저도 제값죽고 영화관에서 떡밥 하나하나 되새기며 다시 볼 용의가 있음",2017.05.18 22:21,True,92,겟 아웃,조던 필레,,유니버설픽쳐스인터내셔널 코리아(유),유니버설픽쳐스인터내셔널 코리아(유),2017-05-17,개봉영화,장편,미국,945,17431570075,"2,138,146",5334272375,"630,367",공포(호러),15세이상관람가,상업영화
8,관람객영화를 보고나온후에도 긴장감이 사라지질않았네요 그렇지만 생각한거보다 많이신선하거나 반전이 어느정도는 예상되는느낌??,2017.05.18 22:16,True,92,겟 아웃,조던 필레,,유니버설픽쳐스인터내셔널 코리아(유),유니버설픽쳐스인터내셔널 코리아(유),2017-05-17,개봉영화,장편,미국,945,17431570075,"2,138,146",5334272375,"630,367",공포(호러),15세이상관람가,상업영화
9,관객을 놀이기구에 태운다최고의 롤러코스트를 태우기위해 타기전의 기다림과 타고난후의 쾌감이 정확히 맞아떨어진다감독의 다음작품또한 기대되게만든다,2017.05.18 21:55,True,92,겟 아웃,조던 필레,,유니버설픽쳐스인터내셔널 코리아(유),유니버설픽쳐스인터내셔널 코리아(유),2017-05-17,개봉영화,장편,미국,945,17431570075,"2,138,146",5334272375,"630,367",공포(호러),15세이상관람가,상업영화
9,스토리 하나는 정말 신선했다. 다만 예측가능한 전개가 아쉽다.,2017.05.18 21:49,True,92,겟 아웃,조던 필레,,유니버설픽쳐스인터내셔널 코리아(유),유니버설픽쳐스인터내셔널 코리아(유),2017-05-17,개봉영화,장편,미국,945,17431570075,"2,138,146",5334272375,"630,367",공포(호러),15세이상관람가,상업영화
10,"조던 필레를 웃기는 형이 아닌 대단한 감독으로 각인시킨 작품이었다. 연출, 음악, 스토리, 복선...어느거 하나 빠질것 없이 간만에 완벽한 스릴러 한편을 보았다.",2017.05.18 21:29,True,92,겟 아웃,조던 필레,,유니버설픽쳐스인터내셔널 코리아(유),유니버설픽쳐스인터내셔널 코리아(유),2017-05-17,개봉영화,장편,미국,945,17431570075,"2,138,146",5334272375,"630,367",공포(호러),15세이상관람가,상업영화
10,예측가능? 그러나 묘한 분위기와 소름돋는 장면들은 예측불가,2017.05.18 21:18,True,92,겟 아웃,조던 필레,,유니버설픽쳐스인터내셔널 코리아(유),유니버설픽쳐스인터내셔널 코리아(유),2017-05-17,개봉영화,장편,미국,945,17431570075,"2,138,146",5334272375,"630,367",공포(호러),15세이상관람가,상업영화
10,"진짜 이게 첫 스릴러 영화 연출이라는게 믿기지 않을정도, 감독 천재다",2017.05.18 21:16,True,92,겟 아웃,조던 필레,,유니버설픽쳐스인터내셔널 코리아(유),유니버설픽쳐스인터내셔널 코리아(유),2017-05-17,개봉영화,장편,미국,945,17431570075,"2,138,146",5334272375,"630,367",공포(호러),15세이상관람가,상업영화
9,"말 많은 영화라 일단 봤는데, 그냥 빠져들게 되더라",2017.05.18 21:10,True,92,겟 아웃,조던 필레,,유니버설픽쳐스인터내셔널 코리아(유),유니버설픽쳐스인터내셔널 코리아(유),2017-05-17,개봉영화,장편,미국,945,17431570075,"2,138,146",5334272375,"630,367",공포(호러),15세이상관람가,상업영화
9,다른영화들과 비교불가,2017.05.18 21:09,True,92,겟 아웃,조던 필레,,유니버설픽쳐스인터내셔널 코리아(유),유니버설픽쳐스인터내셔널 코리아(유),2017-05-17,개봉영화,장편,미국,945,17431570075,"2,138,146",5334272375,"630,367",공포(호러),15세이상관람가,상업영화
8,결말 예상한거가지고 뭘 대단한거 마냥 ㅋㅋㅋㅋ 영화 흐름 따라가다 보면 대부분이 예측할 수 있는데 ㅋㅋ 하여간 반전 타령만 하는새기들 ㅉㅉㅉ,2017.05.18 19:25,True,92,겟 아웃,조던 필레,,유니버설픽쳐스인터내셔널 코리아(유),유니버설픽쳐스인터내셔널 코리아(유),2017-05-17,개봉영화,장편,미국,945,17431570075,"2,138,146",5334272375,"630,367",공포(호러),15세이상관람가,상업영화
5,루즈한 소설. 뻔한 떡밥.,2017.05.18 12:59,True,92,겟 아웃,조던 필레,,유니버설픽쳐스인터내셔널 코리아(유),유니버설픽쳐스인터내셔널 코리아(유),2017-05-17,개봉영화,장편,미국,945,17431570075,"2,138,146",5334272375,"630,367",공포(호러),15세이상관람가,상업영화
8,관람객인종차별이라는 신선한 소재와 반전도 있고 효과음땜에 더 몰입한듯ㅎㅎ,2017.05.18 11:09,True,92,겟 아웃,조던 필레,,유니버설픽쳐스인터내셔널 코리아(유),유니버설픽쳐스인터내셔널 코리아(유),2017-05-17,개봉영화,장편,미국,945,17431570075,"2,138,146",5334272375,"630,367",공포(호러),15세이상관람가,상업영화
9,관람객영화 재밌게 봤습니다 너무 과장되지도 억지스럽지도 않게 스토리가 이어져서 시간 가는줄 모르고 봤네요 ~,2017.05.18 02:53,True,92,겟 아웃,조던 필레,,유니버설픽쳐스인터내셔널 코리아(유),유니버설픽쳐스인터내셔널 코리아(유),2017-05-17,개봉영화,장편,미국,945,17431570075,"2,138,146",5334272375,"630,367",공포(호러),15세이상관람가,상업영화
6,존 말코비치 되기 다운그레이드 버전,2017.05.18 02:43,True,92,겟 아웃,조던 필레,,유니버설픽쳐스인터내셔널 코리아(유),유니버설픽쳐스인터내셔널 코리아(유),2017-05-17,개봉영화,장편,미국,945,17431570075,"2,138,146",5334272375,"630,367",공포(호러),15세이상관람가,상업영화
10,관람객너무 재밌게 봤습니다 ㅎㅎ,2017.05.17 23:43,True,92,겟 아웃,조던 필레,,유니버설픽쳐스인터내셔널 코리아(유),유니버설픽쳐스인터내셔널 코리아(유),2017-05-17,개봉영화,장편,미국,945,17431570075,"2,138,146",5334272375,"630,367",공포(호러),15세이상관람가,상업영화
5,신선하긴 한데 전개가 너무 뻔함 고퀄킬링타임용,2017.05.17 23:33,True,92,겟 아웃,조던 필레,,유니버설픽쳐스인터내셔널 코리아(유),유니버설픽쳐스인터내셔널 코리아(유),2017-05-17,개봉영화,장편,미국,945,17431570075,"2,138,146",5334272375,"630,367",공포(호러),15세이상관람가,상업영화
8,다들 경찰차엔 백인이 타고 있었을 거라고 생각했을걸.,2017.05.17 22:59,True,92,겟 아웃,조던 필레,,유니버설픽쳐스인터내셔널 코리아(유),유니버설픽쳐스인터내셔널 코리아(유),2017-05-17,개봉영화,장편,미국,945,17431570075,"2,138,146",5334272375,"630,367",공포(호러),15세이상관람가,상업영화
10,관람객영화 끝난 후 장면 하나하나 곱씹을때마다 소름돋았어여..쫄보에게는 보기 힘든 영화였지만 후회하지는 않습니당 다들 보세영,2017.05.17 21:40,True,92,겟 아웃,조던 필레,,유니버설픽쳐스인터내셔널 코리아(유),유니버설픽쳐스인터내셔널 코리아(유),2017-05-17,개봉영화,장편,미국,945,17431570075,"2,138,146",5334272375,"630,367",공포(호러),15세이상관람가,상업영화
6,솔직히 점수엔 후한 편인데.. 보시면서 반전 예상하시면 아마 예상하시는대로 전부 맞을겁니다 나름 신선한걸 들고 나와서 기대하고 봤는데 오~ 할만한건 배우들 연기력뿐.. 생소한 얼굴들이 많은데 연기는 정말 소름 끼치더군요 반전은 소재에 비해 식상합니다.,2017.05.17 18:10,True,92,겟 아웃,조던 필레,,유니버설픽쳐스인터내셔널 코리아(유),유니버설픽쳐스인터내셔널 코리아(유),2017-05-17,개봉영화,장편,미국,945,17431570075,"2,138,146",5334272375,"630,367",공포(호러),15세이상관람가,상업영화
1,관람객솔직히 별로 재미없다 장난하나,2017.05.30 08:38,True,92,겟 아웃,조던 필레,,유니버설픽쳐스인터내셔널 코리아(유),유니버설픽쳐스인터내셔널 코리아(유),2017-05-17,개봉영화,장편,미국,945,17431570075,"2,138,146",5334272375,"630,367",공포(호러),15세이상관람가,상업영화
1,너무 뻔한스토리 ... 실망했어요,2017.05.23 22:16,True,92,겟 아웃,조던 필레,,유니버설픽쳐스인터내셔널 코리아(유),유니버설픽쳐스인터내셔널 코리아(유),2017-05-17,개봉영화,장편,미국,945,17431570075,"2,138,146",5334272375,"630,367",공포(호러),15세이상관람가,상업영화
7,하도 떠들썩하길래 꽤 수준 높은 의외성을 기대했는데..기대보다 훨씬 못 미치는 느낌. 시시하게 끝남. 두 번을 봤는데 두번 다 중반 이후 졸았다. 이게 인생 스릴러라는 사람들는 나이가 어리거나 영화를 별로 안 본 사람들..,2017.05.23 18:38,True,92,겟 아웃,조던 필레,,유니버설픽쳐스인터내셔널 코리아(유),유니버설픽쳐스인터내셔널 코리아(유),2017-05-17,개봉영화,장편,미국,945,17431570075,"2,138,146",5334272375,"630,367",공포(호러),15세이상관람가,상업영화
1,예고편 보면 다본듯...언플에 놀아나지 마시길,2017.05.23 14:08,True,92,겟 아웃,조던 필레,,유니버설픽쳐스인터내셔널 코리아(유),유니버설픽쳐스인터내셔널 코리아(유),2017-05-17,개봉영화,장편,미국,945,17431570075,"2,138,146",5334272375,"630,367",공포(호러),15세이상관람가,상업영화
