score,review,time,released,﻿순번,영화명,감독,제작사,수입사,배급사,개봉일,영화유형,영화형태,국적,전국스크린수,전국매출액,전국관객수,서울매출액,서울관객수,장르,등급,영화구분
10,2시간동안 보는 내내 웃고 긴장하고 블록버스터급...액션씬 차추격씬 다 완벽합니다 배우분들 연기력이랑 스토리도 탄탄하고요! 입틀어막고 감탄사펼치며 박수치며 봤습니다 강추!!!,2017.02.09 01:30,True,82,조작된 도시,박광현,"(주)티피에스컴퍼니,(주)영화사심플렉스,컬쳐메이트",,씨제이이앤엠(주),2017-02-09,개봉영화,장편,한국,"1,019",20119979587,"2,512,572",4696743687,"564,486",범죄,15세이상관람가,상업영화
10,영화 대박 완존재미나다 배우들 연기도 탄탄하고 감독연출도굿,2017.02.09 01:34,True,82,조작된 도시,박광현,"(주)티피에스컴퍼니,(주)영화사심플렉스,컬쳐메이트",,씨제이이앤엠(주),2017-02-09,개봉영화,장편,한국,"1,019",20119979587,"2,512,572",4696743687,"564,486",범죄,15세이상관람가,상업영화
10,기대이상 넘넘 재밌었어요~~~고생해 찍은만큼 좋은 결과 있길~~~~,2017.02.09 00:37,True,82,조작된 도시,박광현,"(주)티피에스컴퍼니,(주)영화사심플렉스,컬쳐메이트",,씨제이이앤엠(주),2017-02-09,개봉영화,장편,한국,"1,019",20119979587,"2,512,572",4696743687,"564,486",범죄,15세이상관람가,상업영화
10,관람객진짜 지루할틈없이 재밌어여 으어어어엉,2017.02.09 17:41,True,82,조작된 도시,박광현,"(주)티피에스컴퍼니,(주)영화사심플렉스,컬쳐메이트",,씨제이이앤엠(주),2017-02-09,개봉영화,장편,한국,"1,019",20119979587,"2,512,572",4696743687,"564,486",범죄,15세이상관람가,상업영화
10,관람객재밌어요. 절대 가볍지만은 않은 영화,2017.02.09 13:19,True,82,조작된 도시,박광현,"(주)티피에스컴퍼니,(주)영화사심플렉스,컬쳐메이트",,씨제이이앤엠(주),2017-02-09,개봉영화,장편,한국,"1,019",20119979587,"2,512,572",4696743687,"564,486",범죄,15세이상관람가,상업영화
10,"관람객126분이라는 시간이 어떻게 지났는지 모를 정도로 넘 잼있었어요~조작된 도시 대박입니다!!! 지창욱 배우의 액션, 감성 연기 넘 잘하시고, 출연한 모든 배우분들 연기 넘 좋았어요~ 또, 보러 가야할것 같아요!!!",2017.02.09 12:41,True,82,조작된 도시,박광현,"(주)티피에스컴퍼니,(주)영화사심플렉스,컬쳐메이트",,씨제이이앤엠(주),2017-02-09,개봉영화,장편,한국,"1,019",20119979587,"2,512,572",4696743687,"564,486",범죄,15세이상관람가,상업영화
10,역시 북한 미화 영화보다는 이런 시원한 액션 영화가 좋네요 천만 찍길!!,2017.02.09 00:22,True,82,조작된 도시,박광현,"(주)티피에스컴퍼니,(주)영화사심플렉스,컬쳐메이트",,씨제이이앤엠(주),2017-02-09,개봉영화,장편,한국,"1,019",20119979587,"2,512,572",4696743687,"564,486",범죄,15세이상관람가,상업영화
9,시사회보고왔습니다!! 약간 병맛같은 부분도 있는데 전체적으로 봤을때 재밌었어요~~ 나름 액션도 있고 웃기기도하고 마지막엔 통쾌한 그런 영화였습니다^^,2017.02.09 01:02,True,82,조작된 도시,박광현,"(주)티피에스컴퍼니,(주)영화사심플렉스,컬쳐메이트",,씨제이이앤엠(주),2017-02-09,개봉영화,장편,한국,"1,019",20119979587,"2,512,572",4696743687,"564,486",범죄,15세이상관람가,상업영화
10,"지금까지 한국에서 보지 못했던 형식의 액션영화다. 후반부로갈수록 몰입도는 극에 달하며, 배우들 연기, 영상효과 나무랄것없는 짜릿하고 시원하고 섹시한 액션영화!",2017.02.09 01:07,True,82,조작된 도시,박광현,"(주)티피에스컴퍼니,(주)영화사심플렉스,컬쳐메이트",,씨제이이앤엠(주),2017-02-09,개봉영화,장편,한국,"1,019",20119979587,"2,512,572",4696743687,"564,486",범죄,15세이상관람가,상업영화
10,조작된도시넘잼나네요전개봉전에보고개봉날부터쭉~~보러갑니다~~천만기원합니다^^,2017.02.09 01:13,True,82,조작된 도시,박광현,"(주)티피에스컴퍼니,(주)영화사심플렉스,컬쳐메이트",,씨제이이앤엠(주),2017-02-09,개봉영화,장편,한국,"1,019",20119979587,"2,512,572",4696743687,"564,486",범죄,15세이상관람가,상업영화
10,역시 이런 영화는 스크린사수죠 ㅠㅠ 액션 쩝니다ㅋㅋㅋ,2017.02.09 02:03,True,82,조작된 도시,박광현,"(주)티피에스컴퍼니,(주)영화사심플렉스,컬쳐메이트",,씨제이이앤엠(주),2017-02-09,개봉영화,장편,한국,"1,019",20119979587,"2,512,572",4696743687,"564,486",범죄,15세이상관람가,상업영화
10,관람객통쾌한 액션~ 스토리도 재밌고!!대단한데요?! (feat.데몰리션),2017.02.09 12:15,True,82,조작된 도시,박광현,"(주)티피에스컴퍼니,(주)영화사심플렉스,컬쳐메이트",,씨제이이앤엠(주),2017-02-09,개봉영화,장편,한국,"1,019",20119979587,"2,512,572",4696743687,"564,486",범죄,15세이상관람가,상업영화
10,너무너무 현실적인 실화를 바탕으로 한 영화들이 많아서 정말 영화같은 만화같은 영화가 오랜만에 나왔음에 매우 신선!박광현감독은 지창욱이라는 너무 예쁜 배우로 영화를 만든게 아니라 시를 쓴 느낌~ 처음 볼때보다 두번 세번 볼때가 더 재밌어지는 영화다!,2017.02.09 02:03,True,82,조작된 도시,박광현,"(주)티피에스컴퍼니,(주)영화사심플렉스,컬쳐메이트",,씨제이이앤엠(주),2017-02-09,개봉영화,장편,한국,"1,019",20119979587,"2,512,572",4696743687,"564,486",범죄,15세이상관람가,상업영화
10,스타일리쉬한 영화! 전개도 빠르고 지루할틈이 없다!!,2017.02.09 02:33,True,82,조작된 도시,박광현,"(주)티피에스컴퍼니,(주)영화사심플렉스,컬쳐메이트",,씨제이이앤엠(주),2017-02-09,개봉영화,장편,한국,"1,019",20119979587,"2,512,572",4696743687,"564,486",범죄,15세이상관람가,상업영화
10,쇼케이스 다녀왔는데 전에 없었던 새롭고 생생한 액션과 창의적인 내용 전개에 놀랐다. 일주일이 지난 지금도 계속 여운이 남는다. 또 보고 싶다.,2017.02.09 01:06,True,82,조작된 도시,박광현,"(주)티피에스컴퍼니,(주)영화사심플렉스,컬쳐메이트",,씨제이이앤엠(주),2017-02-09,개봉영화,장편,한국,"1,019",20119979587,"2,512,572",4696743687,"564,486",범죄,15세이상관람가,상업영화
10,평론평점을 믿을수없어서 10점준다 재밋기만 해봐!!,2017.02.09 00:43,True,82,조작된 도시,박광현,"(주)티피에스컴퍼니,(주)영화사심플렉스,컬쳐메이트",,씨제이이앤엠(주),2017-02-09,개봉영화,장편,한국,"1,019",20119979587,"2,512,572",4696743687,"564,486",범죄,15세이상관람가,상업영화
10,8일 영등포 씨지비에서 봤어요. 인물들이 그렇게 많이 나오는줄 몰랐네요. 인물마다 몰입력이 상당합니다. 처음부터 끝까지 긴장하게하는 힘이 있는 영화. 덕분에 몸이 좀 경직된거 같습니다.,2017.02.09 01:36,True,82,조작된 도시,박광현,"(주)티피에스컴퍼니,(주)영화사심플렉스,컬쳐메이트",,씨제이이앤엠(주),2017-02-09,개봉영화,장편,한국,"1,019",20119979587,"2,512,572",4696743687,"564,486",범죄,15세이상관람가,상업영화
9,"맛갈난 대사에 코믹적인 요소, 액션 볶음 영화다",2017.02.09 01:25,True,82,조작된 도시,박광현,"(주)티피에스컴퍼니,(주)영화사심플렉스,컬쳐메이트",,씨제이이앤엠(주),2017-02-09,개봉영화,장편,한국,"1,019",20119979587,"2,512,572",4696743687,"564,486",범죄,15세이상관람가,상업영화
10,관람객배우들 너무 매력적! 신선하고 재미있음ㅎㅎ,2017.02.09 17:36,True,82,조작된 도시,박광현,"(주)티피에스컴퍼니,(주)영화사심플렉스,컬쳐메이트",,씨제이이앤엠(주),2017-02-09,개봉영화,장편,한국,"1,019",20119979587,"2,512,572",4696743687,"564,486",범죄,15세이상관람가,상업영화
10,관람객스케일이 할리우드급!! 정말 재밌었어요!!,2017.02.09 15:46,True,82,조작된 도시,박광현,"(주)티피에스컴퍼니,(주)영화사심플렉스,컬쳐메이트",,씨제이이앤엠(주),2017-02-09,개봉영화,장편,한국,"1,019",20119979587,"2,512,572",4696743687,"564,486",범죄,15세이상관람가,상업영화
10,관람객정말재미있네요신선한내용반전내용자체는정말재미있습니다,2017.02.09 13:21,True,82,조작된 도시,박광현,"(주)티피에스컴퍼니,(주)영화사심플렉스,컬쳐메이트",,씨제이이앤엠(주),2017-02-09,개봉영화,장편,한국,"1,019",20119979587,"2,512,572",4696743687,"564,486",범죄,15세이상관람가,상업영화
10,영등포cgv 시사회 갔다왔는데 배우들의 연기가 정말 좋았어요 특히 오정세 배우님 연기가 짱이었어요ㅎㅎㅎ 게임처럼 연출하려고 가끔 오글거리는 장면도 있었는데 가볍게 보기로는 정말 딱 좋아요 추천합니다♡,2017.02.09 00:36,True,82,조작된 도시,박광현,"(주)티피에스컴퍼니,(주)영화사심플렉스,컬쳐메이트",,씨제이이앤엠(주),2017-02-09,개봉영화,장편,한국,"1,019",20119979587,"2,512,572",4696743687,"564,486",범죄,15세이상관람가,상업영화
10,관람객대박입니다~~^^1000만 달성 무난할듯~,2017.02.09 12:47,True,82,조작된 도시,박광현,"(주)티피에스컴퍼니,(주)영화사심플렉스,컬쳐메이트",,씨제이이앤엠(주),2017-02-09,개봉영화,장편,한국,"1,019",20119979587,"2,512,572",4696743687,"564,486",범죄,15세이상관람가,상업영화
10,이런 액션 영화는 간만이야 ㅎㅎ,2017.02.09 01:24,True,82,조작된 도시,박광현,"(주)티피에스컴퍼니,(주)영화사심플렉스,컬쳐메이트",,씨제이이앤엠(주),2017-02-09,개봉영화,장편,한국,"1,019",20119979587,"2,512,572",4696743687,"564,486",범죄,15세이상관람가,상업영화
10,관람객한국영화솔직히 기대안했는데 왠걸..최근에 공조 컨택트봤었는데 셋중에서 제일 재밌었음 솔직히.컨택트는 거의 30분을 졸았는데 이건 뭐 끝날때까지 가슴졸이면서본듯. 오락성하나로는 거의원탑,2017.02.09 19:22,True,82,조작된 도시,박광현,"(주)티피에스컴퍼니,(주)영화사심플렉스,컬쳐메이트",,씨제이이앤엠(주),2017-02-09,개봉영화,장편,한국,"1,019",20119979587,"2,512,572",4696743687,"564,486",범죄,15세이상관람가,상업영화
10,"영화를 보는 한 순간도 긴장의 끈을 놓칠 수 없었어요. 마지막까지 반전인 영화!! 한번보면 두번보고싶고, 두번보면 세번 보고싶은 영화에요",2017.02.09 01:07,True,82,조작된 도시,박광현,"(주)티피에스컴퍼니,(주)영화사심플렉스,컬쳐메이트",,씨제이이앤엠(주),2017-02-09,개봉영화,장편,한국,"1,019",20119979587,"2,512,572",4696743687,"564,486",범죄,15세이상관람가,상업영화
10,감독님 연출과 배우들 연기에 푹빠졌습니다 짱짱!!,2017.02.09 02:12,True,82,조작된 도시,박광현,"(주)티피에스컴퍼니,(주)영화사심플렉스,컬쳐메이트",,씨제이이앤엠(주),2017-02-09,개봉영화,장편,한국,"1,019",20119979587,"2,512,572",4696743687,"564,486",범죄,15세이상관람가,상업영화
10,관람객For the 지창욱. to the 지창욱. of the 지창욱,2017.02.09 12:52,True,82,조작된 도시,박광현,"(주)티피에스컴퍼니,(주)영화사심플렉스,컬쳐메이트",,씨제이이앤엠(주),2017-02-09,개봉영화,장편,한국,"1,019",20119979587,"2,512,572",4696743687,"564,486",범죄,15세이상관람가,상업영화
10,관람객숨 쉴 틈 없이 봤네요! 박진감 넘치고 지창욱도 연기 잘하고 의외로 웃기기도 하더라고요 ㅋㅋ 너무 재밌게 봤어요!,2017.02.09 14:42,True,82,조작된 도시,박광현,"(주)티피에스컴퍼니,(주)영화사심플렉스,컬쳐메이트",,씨제이이앤엠(주),2017-02-09,개봉영화,장편,한국,"1,019",20119979587,"2,512,572",4696743687,"564,486",범죄,15세이상관람가,상업영화
10,배우들 연기 탄탄하고 영화도 스트레스 퐉 풀리게 재미지고! 캬~~ 지창욱 액션 겁나 잘함!! 카체이싱?그것도 엄청 멋진데 그 와중에 한국적인게 있음! 스포될까 말못함 ㅎ일단 보면 재미있네~~ 할것임!!,2017.02.09 03:24,True,82,조작된 도시,박광현,"(주)티피에스컴퍼니,(주)영화사심플렉스,컬쳐메이트",,씨제이이앤엠(주),2017-02-09,개봉영화,장편,한국,"1,019",20119979587,"2,512,572",4696743687,"564,486",범죄,15세이상관람가,상업영화
10,"시사회 보고 왔어요. 감동,통쾌 하네요. 대부분 결말이 흐지부지해서 실망이 컸었는대 ""조작된 도시,, 후련하네요^^",2017.02.09 02:50,True,82,조작된 도시,박광현,"(주)티피에스컴퍼니,(주)영화사심플렉스,컬쳐메이트",,씨제이이앤엠(주),2017-02-09,개봉영화,장편,한국,"1,019",20119979587,"2,512,572",4696743687,"564,486",범죄,15세이상관람가,상업영화
9,관람객기대안했는데 생각보다 재미있음,2017.02.09 12:23,True,82,조작된 도시,박광현,"(주)티피에스컴퍼니,(주)영화사심플렉스,컬쳐메이트",,씨제이이앤엠(주),2017-02-09,개봉영화,장편,한국,"1,019",20119979587,"2,512,572",4696743687,"564,486",범죄,15세이상관람가,상업영화
9,너무나 억욿하고 불쌍한 주인공이 나중에는 게임속의 이상적인 리더처럼 멋지게 조작된 실체에 반격하는 사이다같은 영화다. 감독의 참신한 상상력과 주연배우의 감정연기가 합을 이뤄 멋진 영화가 만들어졌다. 보는동안 넘 힘을 줘서 어깨죽지가 아파죽겠다,2017.02.09 03:22,True,82,조작된 도시,박광현,"(주)티피에스컴퍼니,(주)영화사심플렉스,컬쳐메이트",,씨제이이앤엠(주),2017-02-09,개봉영화,장편,한국,"1,019",20119979587,"2,512,572",4696743687,"564,486",범죄,15세이상관람가,상업영화
10,워후!! 꿀잼!!!!,2017.02.09 06:43,True,82,조작된 도시,박광현,"(주)티피에스컴퍼니,(주)영화사심플렉스,컬쳐메이트",,씨제이이앤엠(주),2017-02-09,개봉영화,장편,한국,"1,019",20119979587,"2,512,572",4696743687,"564,486",범죄,15세이상관람가,상업영화
8,관람객재미있게 봤네요 지루하지도 않고,2017.02.09 11:51,True,82,조작된 도시,박광현,"(주)티피에스컴퍼니,(주)영화사심플렉스,컬쳐메이트",,씨제이이앤엠(주),2017-02-09,개봉영화,장편,한국,"1,019",20119979587,"2,512,572",4696743687,"564,486",범죄,15세이상관람가,상업영화
10,"관람객지창욱 액션 후덜덜 ,,.눈빛에 담아내는 감정연기 대박!!! 시간대가 맞아서 본 영화인데 횡재도 이런 횡재가 없네요. 답답한 요즈음 사이다 한 사발 들이킨 느낌 ... 감독님 배우선택에 대한 탁월한 안목과 겁나대단한 창의력에 박수를 보냅니다",2017.02.09 18:16,True,82,조작된 도시,박광현,"(주)티피에스컴퍼니,(주)영화사심플렉스,컬쳐메이트",,씨제이이앤엠(주),2017-02-09,개봉영화,장편,한국,"1,019",20119979587,"2,512,572",4696743687,"564,486",범죄,15세이상관람가,상업영화
10,시간가는줄 모르고 봤어요.,2017.02.09 03:34,True,82,조작된 도시,박광현,"(주)티피에스컴퍼니,(주)영화사심플렉스,컬쳐메이트",,씨제이이앤엠(주),2017-02-09,개봉영화,장편,한국,"1,019",20119979587,"2,512,572",4696743687,"564,486",범죄,15세이상관람가,상업영화
10,관람객중간중간 재미적인 요소도 있고 말그대로 오락 액션 영화로 요즘 본 액션영화중에 최고였어요!!!,2017.02.09 17:10,True,82,조작된 도시,박광현,"(주)티피에스컴퍼니,(주)영화사심플렉스,컬쳐메이트",,씨제이이앤엠(주),2017-02-09,개봉영화,장편,한국,"1,019",20119979587,"2,512,572",4696743687,"564,486",범죄,15세이상관람가,상업영화
8,"관람객재미있는 오락영화, 젊은사람들은 좋아할만한 내용임",2017.02.09 13:27,True,82,조작된 도시,박광현,"(주)티피에스컴퍼니,(주)영화사심플렉스,컬쳐메이트",,씨제이이앤엠(주),2017-02-09,개봉영화,장편,한국,"1,019",20119979587,"2,512,572",4696743687,"564,486",범죄,15세이상관람가,상업영화
10,"배우들의 연기력, 스토리 모두 너무 좋았던 영화.. 두시간 내내 손에 땀을 쥐고 봤어요ㅠㅠ 대박예감..",2017.02.09 05:55,True,82,조작된 도시,박광현,"(주)티피에스컴퍼니,(주)영화사심플렉스,컬쳐메이트",,씨제이이앤엠(주),2017-02-09,개봉영화,장편,한국,"1,019",20119979587,"2,512,572",4696743687,"564,486",범죄,15세이상관람가,상업영화
